depth,GR,RHOB,DRHO,NPHI
906.9,91.702042,2.288118,0.062419,38.429619
906.8,91.977081,2.277654,0.059271,39.493683
906.7,91.070847,2.259912,0.054049,40.848518
906.6,89.153351,2.237314,0.046508,41.929039
906.5,86.339951,2.224498,0.0428,42.131996
906.4,81.077072,2.203151,0.036385,40.92923
906.3,74.29718,2.175806,0.027846,38.323837
906.2,70.163864,2.162016,0.02524,36.483398
906.1,66.181946,2.149437,0.024843,35.037399
906,63.593636,2.138903,0.029526,33.829399
905.9,64.227707,2.130358,0.037361,33.565254
905.8,65.871841,2.125885,0.042963,34.167526
905.7,68.390472,2.124131,0.048318,35.218056
905.6,70.529984,2.126544,0.053914,36.408508
905.5,70.516403,2.134,0.058884,36.770645
905.4,69.249832,2.142492,0.062626,37.003006
905.3,67.18454,2.148242,0.06237,37.156075
905.2,66.017487,2.1479,0.057238,37.687317
905.1,65.259888,2.141173,0.05017,37.97438
905,64.541473,2.129605,0.042773,37.730522
904.9,64.073166,2.116346,0.036579,36.817947
904.8,63.280426,2.110664,0.035134,36.067101
904.7,62.318054,2.104376,0.032119,35.153168
904.6,62.530678,2.100012,0.02786,33.628693
904.5,63.458382,2.102323,0.025267,32.935036
904.4,65.680481,2.107954,0.02357,32.218437
904.3,68.689728,2.116507,0.022177,31.478031
904.2,70.294205,2.124774,0.019837,30.859898
904.1,71.220535,2.124668,0.016812,30.904099
904,71.134003,2.122427,0.013982,31.028141
903.9,70.688004,2.120799,0.012813,31.438065
903.8,70.304047,2.122616,0.015263,31.833885
903.7,70.335083,2.128766,0.019205,32.087578
903.6,70.39003,2.138711,0.024144,32.417892
903.5,70.239716,2.145345,0.026787,32.970581
903.4,69.428818,2.15112,0.028888,33.866112
903.3,67.916458,2.156413,0.032221,35.434929
903.2,67.041321,2.158763,0.036419,37.686363
903.1,66.666962,2.154914,0.037754,38.565559
903,67.224518,2.147828,0.039357,39.041122
902.9,68.918274,2.139486,0.039601,38.814423
902.8,71.390564,2.135905,0.038252,38.084846
902.7,74.205048,2.134635,0.037018,37.620705
902.6,76.405441,2.138187,0.037743,37.190613
902.5,76.261765,2.144864,0.038605,37.1101
902.4,74.540787,2.150662,0.037606,37.153732
902.3,72.022476,2.153989,0.033508,36.291672
902.2,70.828308,2.152058,0.024895,34.805779
902.1,70.727798,2.147088,0.018531,33.797989
902,71.757004,2.146105,0.016466,33.031555
901.9,73.023834,2.151753,0.017793,33.152122
901.8,73.91539,2.15951,0.020181,33.990364
901.7,73.606613,2.169391,0.02276,34.749023
901.6,72.071716,2.183893,0.024365,34.967392
901.5,70.69249,2.198789,0.025817,34.70118
901.4,69.95723,2.208977,0.027792,34.171646
901.3,70.460297,2.220022,0.030222,33.349136
901.2,72.152878,2.227526,0.03229,32.903175
901.1,74.47908,2.226944,0.031631,33.302002
901,75.890625,2.215846,0.026166,35.041542
900.9,75.688782,2.203006,0.020192,36.973854
900.8,74.801819,2.196386,0.017282,38.203499
900.7,72.948303,2.192463,0.015681,39.263405
900.6,71.401047,2.189277,0.014604,39.851509
900.5,71.165543,2.184269,0.013145,40.142456
900.4,72.115189,2.178428,0.011685,40.13221
900.3,73.424316,2.168943,0.011077,39.44397
900.2,74.484985,2.158877,0.012871,38.735008
900.1,75.397476,2.151963,0.01657,38.369751
900,76.683044,2.143291,0.021503,37.183037
899.9,78.254654,2.135166,0.025429,35.691902
899.8,79.743057,2.129527,0.026825,34.695007
899.7,81.626556,2.125966,0.027476,34.119026
899.6,83.21875,2.126595,0.028871,34.089012
899.5,84.295181,2.131231,0.030298,34.823792
899.4,85.330872,2.137965,0.030432,35.903114
899.3,86.816147,2.149293,0.027192,36.979866
899.2,88.112656,2.162112,0.024058,37.84166
899.1,88.674118,2.174911,0.023092,38.147194
899,88.596298,2.190272,0.024459,38.027016
898.9,88.052094,2.216196,0.029567,37.566269
898.8,87.336945,2.239682,0.034227,37.063049
898.7,86.621948,2.254868,0.036793,37.032455
898.6,86.549225,2.266464,0.038789,37.36821
898.5,87.228104,2.274001,0.040786,37.539963
898.4,88.234085,2.278782,0.043247,37.679756
898.3,89.843414,2.280392,0.045209,37.420624
898.2,91.199371,2.279406,0.046393,36.887894
898.1,91.650894,2.278384,0.047391,36.591797
898,90.336395,2.277803,0.047449,36.24926
897.9,87.749023,2.280384,0.047079,35.71476
897.8,84.946716,2.285382,0.046531,35.258904
897.7,81.04007,2.290222,0.045143,34.952766
897.6,77.961945,2.294281,0.041389,34.831039
897.5,77.213272,2.296026,0.037055,34.882477
897.4,77.876068,2.293509,0.033826,34.941895
897.3,80.963577,2.286321,0.03038,35.031555
897.2,85.062164,2.270804,0.025555,35.266884
897.1,88.234375,2.25316,0.021439,35.427498
897,91.721176,2.241862,0.019659,35.565392
896.9,94.518631,2.235603,0.019487,36.096313
896.8,95.64624,2.236451,0.020385,36.844498
896.7,96.070618,2.245675,0.022233,37.882378
896.6,95.885391,2.267415,0.026461,40.032349
896.5,95.362503,2.292418,0.031919,42.000534
896.4,94.810516,2.307691,0.036097,42.894653
896.3,94.178345,2.318527,0.039178,43.716736
896.2,93.755585,2.324792,0.041768,43.857941
896.1,93.959015,2.324747,0.041771,43.336853
896,94.237396,2.31992,0.039618,42.455994
895.9,94.26004,2.317298,0.037404,40.413345
895.8,94.31546,2.319115,0.034237,37.733627
895.7,94.579636,2.325477,0.031824,36.335686
895.6,94.885574,2.336382,0.028483,34.984238
895.5,95.108063,2.347521,0.025214,33.491692
895.4,94.452271,2.346878,0.023259,33.025757
895.3,92.235931,2.341271,0.022389,33.109833
895.2,89.173035,2.326799,0.023396,33.331779
895.1,87.70755,2.30565,0.02444,33.995384
895,86.827423,2.29496,0.026216,34.568985
894.9,87.198471,2.288285,0.029918,35.211052
894.8,88.91214,2.286691,0.03455,36.007309
894.7,91.278946,2.292703,0.038927,36.400032
894.6,94.886459,2.302105,0.043692,36.595039
894.5,99.615234,2.311487,0.048953,36.210121
894.4,102.591492,2.317865,0.055469,35.259895
894.3,106.212723,2.311698,0.058457,34.496117
894.2,110.33609,2.294714,0.060305,33.100227
894.1,111.905212,2.273982,0.064789,31.477665
894,112.220551,2.269224,0.072581,30.978252
893.9,110.614471,2.269258,0.082579,30.851662
893.8,107.021622,2.270906,0.090734,31.871387
893.7,103.864288,2.270596,0.088013,33.438713
893.6,100.038544,2.266909,0.078031,35.064285
893.5,96.307831,2.265333,0.062638,36.81485
893.4,95.250885,2.268848,0.049437,38.361374
893.3,94.7724,2.269332,0.043897,38.220406
893.2,94.772903,2.267694,0.041635,37.472038
893.1,94.867233,2.263117,0.041065,36.11956
893,94.517746,2.258674,0.041976,35.520973
892.9,93.634933,2.253961,0.046416,35.292465
892.8,92.962921,2.248147,0.055035,35.361969
892.7,92.322449,2.247532,0.061966,35.266617
892.6,91.593353,2.248208,0.06686,35.032051
892.5,90.823166,2.251587,0.070624,34.741791
892.4,90.084915,2.255784,0.070026,34.445259
892.3,88.549057,2.254975,0.064981,34.740051
892.2,85.8414,2.254776,0.058172,35.51075
892.1,83.536682,2.256772,0.050862,36.406822
892,80.69635,2.259178,0.048225,36.729515
891.9,76.981781,2.262365,0.046609,36.735985
891.8,73.921478,2.263723,0.043691,36.376648
891.7,73.339462,2.262893,0.03921,36.43512
891.6,74.897491,2.264483,0.037212,37.193787
891.5,78.072189,2.270399,0.037643,39.170128
891.4,80.16539,2.278275,0.040764,41.856171
891.3,81.665924,2.281058,0.041557,43.296684
891.2,82.702148,2.282375,0.039349,44.102333
891.1,83.135681,2.28276,0.035441,44.017838
891,83.316986,2.28337,0.03231,42.854958
890.9,84.316483,2.285283,0.030648,41.197571
890.8,85.488953,2.284903,0.027881,38.470467
890.7,86.044983,2.282077,0.024816,35.878616
890.6,85.786728,2.277939,0.024051,34.802895
890.5,84.542847,2.262999,0.022219,34.173012
890.4,82.930222,2.24306,0.01979,33.832611
890.3,80.704895,2.22767,0.018613,33.916336
890.2,78.565063,2.211359,0.018979,33.909149
890.1,77.1427,2.200829,0.021248,33.648155
890,75.885147,2.199553,0.024172,33.512184
889.9,74.041367,2.201966,0.027161,33.535477
889.8,72.463303,2.205142,0.027824,33.522881
889.7,71.718704,2.20537,0.025277,33.78138
889.6,71.818268,2.2007,0.021436,34.05883
889.5,72.415726,2.187514,0.018389,34.208252
889.4,73.077026,2.170962,0.016233,34.231133
889.3,73.869034,2.155118,0.015655,33.967812
889.2,74.797546,2.134769,0.015441,33.374176
889.1,75.358017,2.117275,0.01509,32.767975
889,75.491028,2.108741,0.016937,32.630981
888.9,74.831177,2.107019,0.021518,32.821121
888.8,73.314957,2.111207,0.0307,33.986557
888.7,71.493713,2.115751,0.0378,35.315308
888.6,68.532715,2.117564,0.040307,36.26104
888.5,65.467041,2.117953,0.041877,37.151215
888.4,63.343925,2.114185,0.044727,37.225998
888.3,61.635895,2.107873,0.048062,36.417351
888.2,59.882538,2.101395,0.050695,35.192276
888.1,59.00605,2.092327,0.050867,33.137314
888,59.273712,2.08513,0.049221,31.166203
887.9,60.933929,2.084452,0.048659,30.164867
887.8,62.933594,2.090478,0.048436,30.11274
887.7,64.483704,2.098489,0.047608,30.847115
887.6,65.850159,2.106413,0.046613,31.966961
887.5,66.771576,2.113371,0.045146,33.162537
887.4,67.256546,2.119623,0.043217,34.653084
887.3,67.655472,2.123223,0.041689,35.671272
887.2,68.518738,2.12535,0.042003,35.851929
887.1,69.431366,2.134748,0.046135,35.364975
887,69.857834,2.149064,0.051365,34.646889
886.9,70.032166,2.165038,0.056014,34.218193
886.8,70.138474,2.191022,0.059572,34.362617
886.7,70.505829,2.216226,0.060429,34.602669
886.6,71.354202,2.230597,0.059158,34.649384
886.5,73.495041,2.239121,0.05722,34.836739
886.4,75.975418,2.235044,0.051739,34.981544
886.3,77.456757,2.219515,0.043838,34.994698
886.2,78.192169,2.203888,0.038515,34.799675
886.1,77.825912,2.18573,0.034018,33.894691
886,76.460373,2.171711,0.031172,32.793617
885.9,73.883255,2.171906,0.031849,32.201324
885.8,71.256958,2.178181,0.032947,31.778671
885.7,69.8936,2.192878,0.03259,31.559189
885.6,68.680435,2.212916,0.032015,31.525333
885.5,67.284576,2.225083,0.031597,31.656231
885.4,65.920639,2.231594,0.031399,32.374573
885.3,65.46254,2.23053,0.031614,33.480125
885.2,65.636826,2.21979,0.031427,34.097939
885.1,66.154465,2.201836,0.03515,34.845901
885,66.340576,2.182319,0.042358,35.405624
884.9,65.524307,2.173524,0.049081,35.104362
884.8,63.569496,2.164516,0.056152,34.636505
884.7,61.500313,2.154684,0.059197,34.149361
884.6,59.218178,2.14946,0.056781,33.819374
884.5,56.763771,2.145997,0.052902,33.816216
884.4,54.582123,2.142975,0.045407,34.09935
884.3,54.303139,2.139673,0.035253,34.291771
884.2,55.21624,2.13698,0.028197,34.150124
884.1,57.45034,2.131649,0.020351,33.89727
884,59.468987,2.124485,0.0133,33.579086
883.9,61.669228,2.120701,0.012,34.054901
883.8,63.492355,2.117849,0.011967,35.302185
883.7,64.417603,2.115812,0.011651,37.26963
883.6,63.731903,2.11391,0.011037,40.115303
883.5,62.569443,2.115303,0.01143,41.054787
883.4,61.584297,2.118785,0.012811,41.221123
883.3,61.273033,2.125266,0.015222,40.254173
883.2,62.320129,2.129732,0.018734,39.383995
883.1,63.567505,2.133408,0.024003,38.163246
883,64.189148,2.133901,0.030954,36.397057
882.9,63.008194,2.129513,0.035844,35.745964
882.8,60.271584,2.123546,0.04006,35.040482
882.7,56.718231,2.114654,0.041936,34.517975
882.6,55.773857,2.104809,0.041227,33.851517
882.5,56.894394,2.100929,0.039109,33.61924
882.4,60.094139,2.099252,0.036109,33.668304
882.3,63.216888,2.100425,0.032231,34.484131
882.2,66.937256,2.102285,0.030107,35.143959
882.1,70.098923,2.101566,0.026416,36.353172
882,70.197433,2.09656,0.020801,38.014244
881.9,69.000183,2.089089,0.017469,38.600044
881.8,65.910812,2.082215,0.014236,38.69426
881.7,61.65625,2.076644,0.012245,37.966988
881.6,59.318588,2.074323,0.011009,36.609856
881.5,56.585907,2.077878,0.011388,35.505119
881.4,53.835678,2.085947,0.012387,34.788559
881.3,52.796654,2.095841,0.012998,34.13279
881.2,52.221718,2.103042,0.013391,33.996513
881.1,52.802841,2.108561,0.01439,33.959991
881,54.553146,2.115138,0.017784,33.864037
880.9,56.553482,2.122769,0.023119,33.601219
880.8,60.528008,2.126368,0.025767,33.278145
880.7,65.371582,2.130897,0.026944,33.032669
880.6,68.277435,2.136029,0.02615,33.138283
880.5,70.662064,2.140293,0.024209,33.501595
880.4,73.030182,2.149054,0.02179,34.466805
880.3,74.791901,2.159252,0.019267,35.442101
880.2,75.350922,2.163586,0.015922,35.20639
880.1,75.089493,2.166227,0.01237,34.543617
880,74.026703,2.172266,0.011101,33.325104
879.9,72.613785,2.180523,0.012342,31.987999
879.8,70.103989,2.189584,0.017009,31.555893
879.7,67.314362,2.202369,0.023302,32.357491
879.6,65.585953,2.214109,0.027507,33.415306
879.5,64.928146,2.221911,0.028862,33.995239
879.4,67.008026,2.230099,0.03038,34.402771
879.3,71.109116,2.23592,0.032234,34.414246
879.2,75.614395,2.235988,0.033389,34.215027
879.1,81.860092,2.232398,0.034856,34.094131
879,86.940887,2.220844,0.03679,34.970795
878.9,89.039658,2.208722,0.039724,36.014
878.8,88.670059,2.20244,0.044508,36.539078
878.7,86.759354,2.200783,0.052802,36.978516
878.6,84.396561,2.203067,0.06095,37.506821
878.5,81.820114,2.20775,0.065916,37.836014
878.4,77.682404,2.213127,0.068686,38.270973
878.3,73.934494,2.225073,0.071249,39.303261
878.2,71.862366,2.2374,0.073211,39.830757
878.1,71.163361,2.244011,0.073432,39.581757
878,71.523849,2.242569,0.069242,37.871559
877.9,72.696243,2.235547,0.062323,35.701347
877.8,74.998367,2.227885,0.056216,33.814064
877.7,77.138794,2.222682,0.052004,31.724693
877.6,78.412659,2.220527,0.048839,30.312664
877.5,79.156815,2.220995,0.046319,29.721916
877.4,80.416763,2.22206,0.042775,29.579754
877.3,82.087128,2.223643,0.032825,29.913445
877.2,83.768387,2.228578,0.023953,30.440922
877.1,85.712173,2.236161,0.019814,31.12701
877,87.011749,2.252674,0.019664,32.459641
876.9,87.179764,2.271961,0.022639,33.879372
876.8,86.567017,2.286613,0.025146,34.673607
876.7,85.431076,2.305069,0.029153,34.935822
876.6,84.005051,2.321586,0.033874,34.921715
876.5,82.699722,2.329928,0.037169,34.661247
876.4,81.257385,2.334483,0.039248,34.577477
876.3,79.768829,2.33376,0.03855,34.648209
876.2,78.620148,2.327248,0.035822,34.734604
876.1,77.386368,2.318047,0.033281,34.751511
876,76.538788,2.302124,0.031205,34.035629
875.9,77.074005,2.285057,0.029657,32.712494
875.8,78.837662,2.274547,0.02905,31.401878
875.7,82.612976,2.267036,0.028133,30.336243
875.6,87.083237,2.260283,0.02623,29.506157
875.5,89.97641,2.257114,0.025073,29.093163
875.4,91.581039,2.25878,0.024577,29.186844
875.3,91.319809,2.265536,0.024443,29.515358
875.2,89.346878,2.275919,0.024559,29.796062
875.1,86.154343,2.282772,0.023605,29.864689
875,83.305786,2.290735,0.023414,30.582825
874.9,82.567688,2.296632,0.024388,31.809616
874.8,82.692413,2.296804,0.025768,33.035698
874.7,82.730743,2.295921,0.027385,34.788445
874.6,81.746857,2.292864,0.028771,36.471802
874.5,80.08342,2.288702,0.03,37.709877
874.4,77.771515,2.285674,0.029962,37.495872
874.3,76.167831,2.27974,0.028831,36.251282
874.2,76.914185,2.273527,0.026223,34.582649
874.1,79.672516,2.271096,0.024243,33.581718
874,83.341446,2.269914,0.022595,33.285728
873.9,84.954758,2.271398,0.021245,34.09935
873.8,85.391998,2.272863,0.019585,35.681198
873.7,84.35231,2.273369,0.01823,37.247093
873.6,82.546661,2.276692,0.016306,38.533562
873.5,82.168137,2.28264,0.015395,38.761238
873.4,84.129227,2.290601,0.016555,38.095131
873.3,88.803787,2.305934,0.019269,36.581413
873.2,92.66893,2.328907,0.024192,34.129997
873.1,96.463501,2.343776,0.027527,32.96579
873,100.117233,2.361648,0.033805,32.695557
872.9,103.109177,2.38101,0.043769,32.680298
872.8,102.931549,2.381837,0.047271,33.135193
872.7,100.723953,2.371655,0.046928,33.913391
872.6,96.356094,2.345373,0.042321,34.945251
872.5,92.439011,2.301187,0.034137,36.289238
872.4,86.519699,2.272257,0.030209,37.098602
872.3,78.920502,2.241733,0.028156,37.184975
872.2,74.656158,2.205014,0.025566,36.703247
872.1,70.798615,2.186547,0.023033,35.891487
872,66.697372,2.172995,0.023457,35.019936
871.9,62.530769,2.161677,0.025063,33.713028
871.8,60.727943,2.152488,0.026523,31.988693
871.7,59.288658,2.146086,0.024451,31.537777
871.6,58.413902,2.137094,0.020908,31.392345
871.5,58.637451,2.130497,0.019411,31.919815
871.4,59.346207,2.130481,0.020808,32.630753
871.3,60.917915,2.130099,0.023472,33.561157
871.2,63.372795,2.128648,0.02634,34.447815
871.1,64.564606,2.125167,0.026236,35.10817
871,64.880844,2.119758,0.025055,35.698723
870.9,64.422134,2.11487,0.027321,36.478767
870.8,63.607735,2.110719,0.031778,37.578377
870.7,62.224861,2.110079,0.034163,38.099266
870.6,60.841255,2.109808,0.03481,37.882416
870.5,60.560326,2.106809,0.031414,36.954834
870.4,60.622696,2.105042,0.027846,36.486061
870.3,61.239388,2.105604,0.025645,36.013077
870.2,61.786324,2.111821,0.025854,36.841934
870.1,61.115616,2.121656,0.027364,38.487595
870,58.490982,2.1268,0.028392,39.861656
869.9,55.13842,2.129923,0.029386,40.276413
869.8,52.919563,2.13292,0.029958,39.045403
869.7,51.345612,2.136812,0.030868,37.536583
869.6,50.839058,2.14302,0.032781,35.701118
869.5,51.240814,2.14866,0.033898,33.965057
869.4,52.228516,2.150789,0.034444,33.332367
869.3,54.323837,2.151662,0.034937,33.201988
869.2,56.498459,2.151743,0.03545,33.007423
869.1,57.90313,2.150849,0.036387,32.868645
869,60.142693,2.148244,0.036466,32.613075
868.9,62.464806,2.142365,0.03469,31.947388
868.8,64.129745,2.138849,0.034627,31.397598
868.7,65.624924,2.138886,0.035773,31.202244
868.6,66.244324,2.139697,0.036932,31.105465
868.5,65.845535,2.14227,0.037834,30.858318
868.4,64.715485,2.143472,0.036595,30.692039
868.3,61.717186,2.14242,0.03479,30.826618
868.2,58.401924,2.139225,0.032645,31.093754
868.1,56.233398,2.134543,0.031253,31.237179
868,55.438164,2.131225,0.031479,31.159443
867.9,56.399551,2.128193,0.031911,30.312897
867.8,58.996666,2.125147,0.03152,29.453808
867.7,62.710983,2.123482,0.030125,28.858734
867.6,68.829544,2.124235,0.02918,28.399193
867.5,74.305725,2.130531,0.030436,28.588238
867.4,77.188446,2.138871,0.031724,29.210178
867.3,78.011673,2.145261,0.032,30.271744
867.2,77.403244,2.146602,0.028642,31.77919
867.1,76.088531,2.145283,0.024661,32.988029
867,74.898407,2.143145,0.021734,33.591347
866.9,74.809814,2.142719,0.020265,33.654388
866.8,75.925125,2.143558,0.020473,33.30825
866.7,77.648209,2.143245,0.019968,32.877274
866.6,79.544235,2.143105,0.019172,32.785606
866.5,80.166351,2.144595,0.019,33.284798
866.4,79.076294,2.146261,0.019468,34.169624
866.3,75.734024,2.149053,0.021342,35.017021
866.2,71.976944,2.149985,0.022772,36.095795
866.1,69.426727,2.148024,0.022535,36.610786
866,67.585327,2.145268,0.020662,36.174026
865.9,65.507156,2.141853,0.016893,34.824257
865.8,63.441841,2.140456,0.014338,33.127228
865.7,61.597206,2.141582,0.013548,32.011467
865.6,58.824532,2.143523,0.013061,31.493134
865.5,56.187538,2.146435,0.012548,31.659206
865.4,54.875092,2.149421,0.012053,32.387848
865.3,54.433929,2.152842,0.012876,33.299072
865.2,54.933838,2.158391,0.015679,34.398857
865.1,55.981895,2.163079,0.018269,35.170326
865,57.169189,2.166137,0.01982,35.434967
864.9,58.659584,2.169416,0.021775,35.483536
864.8,60.237366,2.175876,0.025829,34.509506
864.7,61.596306,2.184583,0.031081,32.820572
864.6,63.867325,2.187412,0.032532,31.513973
864.5,66.333466,2.186497,0.031213,30.078857
864.4,67.129822,2.185019,0.030017,29.257736
864.3,66.839813,2.184998,0.0296,29.693684
864.2,64.415344,2.188459,0.029769,30.98769
864.1,60.158737,2.194188,0.03099,32.75721
864,57.088577,2.194341,0.03026,33.940605
863.9,54.095131,2.195296,0.029356,34.854599
863.8,52.401001,2.196521,0.029258,35.540627
863.7,53.702927,2.194228,0.028385,36.373123
863.6,56.476906,2.191893,0.029295,37.017075
863.5,61.151756,2.184179,0.028465,37.593483
863.4,66.769989,2.171088,0.025201,37.632668
863.3,69.437515,2.1665,0.022841,37.13501
863.2,71.145706,2.16388,0.020177,36.131599
863.1,71.959183,2.166461,0.01789,34.654419
863,71.348648,2.174976,0.015669,33.472107
862.9,70.05928,2.183208,0.015416,33.174652
862.8,68.788483,2.194845,0.016851,33.443932
862.7,68.497498,2.208632,0.019575,34.440338
862.6,68.048386,2.216578,0.023798,35.024063
862.5,67.078476,2.225588,0.030052,35.398247
862.4,65.816483,2.234667,0.038187,35.672813
862.3,64.007401,2.237409,0.041124,35.479713
